Time(s),Amplitude
4.936958333333333115e+00,-1.622009277343750000e-02
4.936979166666666252e+00,4.653930664062500000e-03
4.937000000000000277e+00,5.619812011718750000e-02
4.937020833333333414e+00,1.006164550781250000e-01
4.937041666666666551e+00,8.866882324218750000e-02
4.937062499999999687e+00,4.266357421875000000e-02
4.937083333333333712e+00,8.560180664062500000e-03
4.937104166666666849e+00,5.233764648437500000e-03
4.937124999999999986e+00,3.662109375000000000e-02
4.937145833333333123e+00,5.694580078125000000e-02
4.937166666666666259e+00,3.468322753906250000e-02
4.937187500000000284e+00,1.905822753906250000e-02
4.937208333333333421e+00,3.201293945312500000e-02
4.937229166666666558e+00,5.299377441406250000e-02
4.937249999999999694e+00,8.042907714843750000e-02
4.937270833333333719e+00,8.712768554687500000e-02
4.937291666666666856e+00,5.213928222656250000e-02
4.937312499999999993e+00,5.966186523437500000e-03
4.937333333333333130e+00,-2.847290039062500000e-02
4.937354166666666266e+00,-2.252197265625000000e-02
4.937375000000000291e+00,3.060913085937500000e-02
4.937395833333333428e+00,5.798339843750000000e-02
4.937416666666666565e+00,3.248596191406250000e-02
4.937437499999999702e+00,1.092529296875000000e-02
4.937458333333333727e+00,4.379272460937500000e-03
4.937479166666666863e+00,-4.486083984375000000e-03
4.937500000000000000e+00,-1.573181152343750000e-02
4.937520833333333137e+00,-2.838134765625000000e-02
4.937541666666666273e+00,-9.399414062500000000e-03
4.937562500000000298e+00,4.356384277343750000e-02
4.937583333333333435e+00,6.854248046875000000e-02
4.937604166666666572e+00,3.974914550781250000e-02
4.937624999999999709e+00,-2.699279785156250000e-02
4.937645833333333734e+00,-7.902526855468750000e-02
4.937666666666666870e+00,-4.130554199218750000e-02
4.937687500000000007e+00,5.001831054687500000e-02
4.937708333333333144e+00,9.437561035156250000e-02
4.937729166666666281e+00,7.037353515625000000e-02
4.937750000000000306e+00,-5.752563476562500000e-03
4.937770833333333442e+00,-7.786560058593750000e-02
4.937791666666666579e+00,-6.520080566406250000e-02
4.937812499999999716e+00,7.476806640625000000e-04
4.937833333333333741e+00,4.740905761718750000e-02
4.937854166666666877e+00,5.688476562500000000e-02
4.937875000000000014e+00,7.629394531250000000e-03
4.937895833333333151e+00,-6.614685058593750000e-02
4.937916666666666288e+00,-9.028625488281250000e-02
4.937937500000000313e+00,-6.559753417968750000e-02
4.937958333333333449e+00,-1.661682128906250000e-02
4.937979166666666586e+00,1.341247558593750000e-02
4.937999999999999723e+00,-2.062988281250000000e-02
4.938020833333333748e+00,-4.730224609375000000e-02
4.938041666666666885e+00,-2.134704589843750000e-02
4.938062500000000021e+00,-2.006530761718750000e-02
4.938083333333333158e+00,-4.425048828125000000e-02
4.938104166666666295e+00,-5.232238769531250000e-02
4.938125000000000320e+00,-5.471801757812500000e-02
4.938145833333333456e+00,-3.784179687500000000e-02
4.938166666666666593e+00,-2.351379394531250000e-02
4.938187499999999730e+00,-4.515075683593750000e-02
4.938208333333333755e+00,-4.879760742187500000e-02
4.938229166666666892e+00,-3.366088867187500000e-02
4.938250000000000028e+00,-3.753662109375000000e-02
4.938270833333333165e+00,-2.177429199218750000e-02
4.938291666666666302e+00,-8.560180664062500000e-03
4.938312500000000327e+00,-4.257202148437500000e-02
4.938333333333333464e+00,-7.078552246093750000e-02
4.938354166666666600e+00,-7.809448242187500000e-02
4.938374999999999737e+00,-7.246398925781250000e-02
4.938395833333333762e+00,-2.522277832031250000e-02
4.938416666666666899e+00,9.658813476562500000e-03
4.938437500000000036e+00,-2.682495117187500000e-02
4.938458333333333172e+00,-8.911132812500000000e-02
4.938479166666666309e+00,-1.198425292968750000e-01
4.938500000000000334e+00,-8.203125000000000000e-02
4.938520833333333471e+00,-8.361816406250000000e-03
4.938541666666666607e+00,-2.059936523437500000e-03
4.938562499999999744e+00,-6.030273437500000000e-02
4.938583333333333769e+00,-9.912109375000000000e-02
4.938604166666666906e+00,-9.220886230468750000e-02
4.938625000000000043e+00,-4.026794433593750000e-02
4.938645833333333179e+00,1.689147949218750000e-02
4.938666666666666316e+00,1.081848144531250000e-02
4.938687500000000341e+00,-3.466796875000000000e-02
4.938708333333333478e+00,-6.675720214843750000e-02
4.938729166666666615e+00,-7.069396972656250000e-02
4.938749999999999751e+00,-3.038024902343750000e-02
4.938770833333333776e+00,1.393127441406250000e-02
4.938791666666666913e+00,-4.165649414062500000e-03
4.938812500000000050e+00,-4.948425292968750000e-02
4.938833333333333186e+00,-5.998229980468750000e-02
4.938854166666666323e+00,-4.232788085937500000e-02
4.938875000000000348e+00,-2.442932128906250000e-02
4.938895833333333485e+00,-2.769470214843750000e-02
4.938916666666666622e+00,-5.389404296875000000e-02
4.938937499999999758e+00,-6.932067871093750000e-02
4.938958333333332895e+00,-4.420471191406250000e-02
4.938979166666666920e+00,1.693725585937500000e-03
4.939000000000000057e+00,1.376342773437500000e-02
4.939020833333333194e+00,-2.507019042968750000e-02
4.939041666666666330e+00,-6.629943847656250000e-02
4.939062500000000355e+00,-6.387329101562500000e-02
4.939083333333333492e+00,-2.145385742187500000e-02
4.939104166666666629e+00,1.127624511718750000e-02
4.939124999999999766e+00,-1.632690429687500000e-03
4.939145833333332902e+00,-2.914428710937500000e-02
4.939166666666666927e+00,-2.960205078125000000e-02
4.939187500000000064e+00,-1.455688476562500000e-02
4.939208333333333201e+00,-6.866455078125000000e-03
4.939229166666666337e+00,-1.141357421875000000e-02
4.939250000000000362e+00,-1.962280273437500000e-02
4.939270833333333499e+00,-1.882934570312500000e-02
4.939291666666666636e+00,-1.451110839843750000e-02
4.939312499999999773e+00,-3.906250000000000000e-03
4.939333333333332909e+00,1.554870605468750000e-02
4.939354166666666934e+00,1.480102539062500000e-02
4.939375000000000071e+00,-3.280639648437500000e-03
4.939395833333333208e+00,-2.960205078125000000e-03
4.939416666666666345e+00,3.295898437500000000e-03
4.939437500000000369e+00,6.011962890625000000e-03
4.939458333333333506e+00,1.022338867187500000e-02
4.939479166666666643e+00,-1.953125000000000000e-03
4.939499999999999780e+00,-1.112365722656250000e-02
4.939520833333332916e+00,1.541137695312500000e-03
4.939541666666666941e+00,1.632690429687500000e-03
4.939562500000000078e+00,-6.347656250000000000e-03
4.939583333333333215e+00,-1.449584960937500000e-03
4.939604166666666352e+00,6.347656250000000000e-03
4.939625000000000377e+00,2.879333496093750000e-02
4.939645833333333513e+00,4.176330566406250000e-02
4.939666666666666650e+00,-2.532958984375000000e-03
4.939687499999999787e+00,-5.397033691406250000e-02
4.939708333333332924e+00,-5.201721191406250000e-02
4.939729166666666949e+00,-1.091003417968750000e-02
4.939750000000000085e+00,3.308105468750000000e-02
4.939770833333333222e+00,3.842163085937500000e-02
4.939791666666666359e+00,-2.441406250000000000e-04
4.939812500000000384e+00,-3.581237792968750000e-02
4.939833333333333520e+00,-3.854370117187500000e-02
4.939854166666666657e+00,1.647949218750000000e-03
4.939874999999999794e+00,4.809570312500000000e-02
4.939895833333332931e+00,3.910827636718750000e-02
4.939916666666666956e+00,1.036071777343750000e-02
4.939937500000000092e+00,2.136230468750000000e-03
4.939958333333333229e+00,-1.606750488281250000e-02
4.939979166666666366e+00,-2.072143554687500000e-02
4.940000000000000391e+00,2.426147460937500000e-03
4.940020833333333528e+00,1.124572753906250000e-02
4.940041666666666664e+00,2.630615234375000000e-02
4.940062499999999801e+00,3.587341308593750000e-02
4.940083333333332938e+00,-3.967285156250000000e-03
4.940104166666666963e+00,-3.028869628906250000e-02
4.940125000000000099e+00,-1.686096191406250000e-02
4.940145833333333236e+00,-1.103210449218750000e-02
4.940166666666666373e+00,-1.602172851562500000e-03
4.940187500000000398e+00,-1.541137695312500000e-03
4.940208333333333535e+00,-1.902770996093750000e-02
4.940229166666666671e+00,-2.227783203125000000e-03
4.940249999999999808e+00,1.031494140625000000e-02
4.940270833333332945e+00,-1.458740234375000000e-02
4.940291666666666970e+00,-1.428222656250000000e-02
4.940312500000000107e+00,-5.004882812500000000e-03
4.940333333333333243e+00,-1.142883300781250000e-02
4.940354166666666380e+00,3.387451171875000000e-03
4.940375000000000405e+00,1.907348632812500000e-03
4.940395833333333542e+00,-2.787780761718750000e-02
4.940416666666666679e+00,-3.280639648437500000e-02
4.940437499999999815e+00,-2.931213378906250000e-02
4.940458333333332952e+00,-2.085876464843750000e-02
4.940479166666666977e+00,1.434326171875000000e-03
4.940500000000000114e+00,-1.416015625000000000e-02
4.940520833333333250e+00,-4.284667968750000000e-02
4.940541666666666387e+00,-2.893066406250000000e-02
4.940562500000000412e+00,-7.873535156250000000e-03
4.940583333333333549e+00,8.605957031250000000e-03
4.940604166666666686e+00,1.350402832031250000e-02
4.940624999999999822e+00,-3.086853027343750000e-02
4.940645833333332959e+00,-7.347106933593750000e-02
4.940666666666666984e+00,-5.838012695312500000e-02
4.940687500000000121e+00,-2.565002441406250000e-02
4.940708333333333258e+00,-7.324218750000000000e-03
4.940729166666666394e+00,-1.519775390625000000e-02
4.940750000000000419e+00,-4.922485351562500000e-02
4.940770833333333556e+00,-5.862426757812500000e-02
4.940791666666666693e+00,-2.764892578125000000e-02
4.940812499999999829e+00,-7.385253906250000000e-03
4.940833333333332966e+00,-1.936340332031250000e-02
4.940854166666666991e+00,-3.739929199218750000e-02
4.940875000000000128e+00,-3.712463378906250000e-02
4.940895833333333265e+00,-2.416992187500000000e-02
4.940916666666666401e+00,-1.171875000000000000e-02
4.940937500000000426e+00,-8.117675781250000000e-03
4.940958333333333563e+00,-2.484130859375000000e-02
4.940979166666666700e+00,-5.035400390625000000e-02
4.940999999999999837e+00,-5.096435546875000000e-02
4.941020833333332973e+00,-3.434753417968750000e-02
4.941041666666666998e+00,-2.804565429687500000e-02
4.941062500000000135e+00,-3.533935546875000000e-02
4.941083333333333272e+00,-4.667663574218750000e-02
4.941104166666666409e+00,-5.183410644531250000e-02
4.941125000000000433e+00,-5.546569824218750000e-02
4.941145833333333570e+00,-5.685424804687500000e-02
4.941166666666666707e+00,-4.087829589843750000e-02
4.941187499999999844e+00,-3.669738769531250000e-02
4.941208333333332980e+00,-5.812072753906250000e-02
4.941229166666667005e+00,-6.178283691406250000e-02
4.941250000000000142e+00,-5.615234375000000000e-02
4.941270833333333279e+00,-5.183410644531250000e-02
4.941291666666666416e+00,-2.078247070312500000e-02
4.941312500000000441e+00,-1.194763183593750000e-02
4.941333333333333577e+00,-4.325866699218750000e-02
4.941354166666666714e+00,-4.530334472656250000e-02
4.941374999999999851e+00,-3.538513183593750000e-02
4.941395833333332988e+00,-3.703308105468750000e-02
4.941416666666667012e+00,-1.225280761718750000e-02
4.941437500000000149e+00,-1.800537109375000000e-03
4.941458333333333286e+00,-2.249145507812500000e-02
4.941479166666666423e+00,-2.275085449218750000e-02
4.941499999999999559e+00,-2.342224121093750000e-02
4.941520833333333584e+00,-2.946472167968750000e-02
4.941541666666666721e+00,-1.876831054687500000e-02
4.941562499999999858e+00,-3.282165527343750000e-02
4.941583333333332995e+00,-5.340576171875000000e-02
4.941604166666667020e+00,-4.251098632812500000e-02
4.941625000000000156e+00,-3.926086425781250000e-02
4.941645833333333293e+00,-3.625488281250000000e-02
4.941666666666666430e+00,-2.264404296875000000e-02
4.941687499999999567e+00,-3.810119628906250000e-02
4.941708333333333591e+00,-5.059814453125000000e-02
4.941729166666666728e+00,-3.366088867187500000e-02
4.941749999999999865e+00,-2.294921875000000000e-02
4.941770833333333002e+00,-1.763916015625000000e-02
4.941791666666667027e+00,-3.410339355468750000e-02
4.941812500000000163e+00,-6.886291503906250000e-02
4.941833333333333300e+00,-5.541992187500000000e-02
4.941854166666666437e+00,-1.490783691406250000e-02
4.941874999999999574e+00,-4.104614257812500000e-03
4.941895833333333599e+00,-2.944946289062500000e-03
4.941916666666666735e+00,-9.933471679687500000e-03
4.941937499999999872e+00,-1.815795898437500000e-02
4.941958333333333009e+00,1.983642578125000000e-03
4.941979166666667034e+00,1.338195800781250000e-02
4.942000000000000171e+00,-1.846313476562500000e-03
4.942020833333333307e+00,-1.242065429687500000e-02
4.942041666666666444e+00,-1.644897460937500000e-02
4.942062499999999581e+00,3.707885742187500000e-03
4.942083333333333606e+00,4.226684570312500000e-02
4.942104166666666742e+00,3.874206542968750000e-02
4.942124999999999879e+00,-9.307861328125000000e-04
4.942145833333333016e+00,-2.874755859375000000e-02
4.942166666666667041e+00,-3.179931640625000000e-02
4.942187500000000178e+00,-1.124572753906250000e-02
4.942208333333333314e+00,1.220703125000000000e-02
4.942229166666666451e+00,2.697753906250000000e-02
4.942249999999999588e+00,3.909301757812500000e-02
4.942270833333333613e+00,2.706909179687500000e-02
4.942291666666666750e+00,1.281738281250000000e-03
4.942312499999999886e+00,-7.431030273437500000e-03
4.942333333333333023e+00,-1.396179199218750000e-02
4.942354166666667048e+00,-5.065917968750000000e-03
4.942375000000000185e+00,2.252197265625000000e-02
4.942395833333333321e+00,1.676940917968750000e-02
4.942416666666666458e+00,2.441406250000000000e-04
4.942437499999999595e+00,4.852294921875000000e-03
4.942458333333333620e+00,-1.510620117187500000e-03
4.942479166666666757e+00,4.913330078125000000e-03
4.942499999999999893e+00,3.149414062500000000e-02
4.942520833333333030e+00,2.043151855468750000e-02
4.942541666666667055e+00,-5.676269531250000000e-03
4.942562500000000192e+00,-1.272583007812500000e-02
4.942583333333333329e+00,-2.133178710937500000e-02
4.942604166666666465e+00,-7.186889648437500000e-03
4.942624999999999602e+00,3.009033203125000000e-02
4.942645833333333627e+00,3.955078125000000000e-02
4.942666666666666764e+00,3.125000000000000000e-02
4.942687499999999901e+00,1.452636718750000000e-02
4.942708333333333037e+00,-1.763916015625000000e-02
4.942729166666667062e+00,-1.631164550781250000e-02
4.942750000000000199e+00,2.012634277343750000e-02
4.942770833333333336e+00,2.784729003906250000e-02
4.942791666666666472e+00,1.623535156250000000e-02
4.942812499999999609e+00,2.365112304687500000e-02
4.942833333333333634e+00,2.874755859375000000e-02
4.942854166666666771e+00,2.532958984375000000e-02
4.942874999999999908e+00,3.135681152343750000e-02
4.942895833333333044e+00,3.257751464843750000e-02
4.942916666666667069e+00,3.071594238281250000e-02
4.942937500000000206e+00,4.707336425781250000e-02
4.942958333333333343e+00,4.637145996093750000e-02
4.942979166666666480e+00,9.979248046875000000e-03
4.942999999999999616e+00,-8.804321289062500000e-03
4.943020833333333641e+00,-2.548217773437500000e-03
4.943041666666666778e+00,2.716064453125000000e-03
4.943062499999999915e+00,2.093505859375000000e-02
4.943083333333333051e+00,2.618408203125000000e-02
4.943104166666667076e+00,-5.874633789062500000e-03
4.943125000000000213e+00,-2.288818359375000000e-02
4.943145833333333350e+00,-7.476806640625000000e-03
4.943166666666666487e+00,1.092529296875000000e-02
4.943187499999999623e+00,2.958679199218750000e-02
4.943208333333333648e+00,3.306579589843750000e-02
4.943229166666666785e+00,1.622009277343750000e-02
4.943249999999999922e+00,-3.738403320312500000e-03
4.943270833333333059e+00,-1.609802246093750000e-02
4.943291666666667084e+00,5.371093750000000000e-03
4.943312500000000220e+00,3.913879394531250000e-02
4.943333333333333357e+00,3.256225585937500000e-02
4.943354166666666494e+00,2.033996582031250000e-02
4.943374999999999631e+00,1.582336425781250000e-02
4.943395833333333655e+00,-1.223754882812500000e-02
4.943416666666666792e+00,-9.033203125000000000e-03
4.943437499999999929e+00,2.693176269531250000e-02
4.943458333333333066e+00,2.998352050781250000e-02
4.943479166666667091e+00,2.714538574218750000e-02
4.943500000000000227e+00,1.570129394531250000e-02
4.943520833333333364e+00,-2.613830566406250000e-02
4.943541666666666501e+00,-2.893066406250000000e-02
4.943562499999999638e+00,-1.008605957031250000e-02
4.943583333333333663e+00,-1.940917968750000000e-02
4.943604166666666799e+00,-6.988525390625000000e-03
4.943624999999999936e+00,6.835937500000000000e-03
